Image Name,Score
Aphid_40_soil_00_highspeed_halfsubmerged_frame_24.jpg,5.2672
Aphid_40_soil_00_highspeed_halfsubmerged_frame_25.jpg,5.1176
Aphid_40_soil_00_highspeed_halfsubmerged_frame_26.jpg,5.0669
Aphid_40_soil_00_highspeed_halfsubmerged_frame_3.jpg,4.3255
Aphid_40_soil_00_highspeed_halfsubmerged_frame_4.jpg,3.8960
Aphid_40_soil_00_highspeed_halfsubmerged_frame_5.jpg,4.1879
Aphid_40_soil_00_highspeed_halfsubmerged_frame_6.jpg,4.4670
Aphid_40_soil_00_highspeed_halfsubmerged_frame_7.jpg,4.6474
Aphid_40_soil_00_highspeed_halfsubmerged_frame_8.jpg,5.0079
Aphid_40_soil_00_highspeed_halfsubmerged_frame_9.jpg,5.0123
Aphid_40_soil_00_lowspeed_frame_1.jpg,3.6296
Aphid_40_soil_00_lowspeed_frame_10.jpg,3.0362
Aphid_40_soil_00_lowspeed_frame_11.jpg,2.9123
Aphid_40_soil_00_lowspeed_frame_12.jpg,2.9175
Aphid_40_soil_00_lowspeed_frame_13.jpg,3.0715
Aphid_40_soil_00_lowspeed_frame_14.jpg,3.0813
Aphid_40_soil_00_lowspeed_frame_15.jpg,3.1099
Aphid_40_soil_00_lowspeed_frame_16.jpg,3.1673
Aphid_40_soil_00_lowspeed_frame_17.jpg,3.1913
Aphid_40_soil_00_lowspeed_frame_18.jpg,3.1335
Aphid_40_soil_00_lowspeed_frame_19.jpg,2.9666
Aphid_40_soil_00_lowspeed_frame_2.jpg,3.2755
Aphid_40_soil_00_lowspeed_frame_20.jpg,3.0471
Aphid_40_soil_00_lowspeed_frame_21.jpg,3.2164
Aphid_40_soil_00_lowspeed_frame_22.jpg,3.1929
Aphid_40_soil_00_lowspeed_frame_23.jpg,3.0383
Aphid_40_soil_00_lowspeed_frame_24.jpg,2.9837
Aphid_40_soil_00_lowspeed_frame_25.jpg,3.0660
Aphid_40_soil_00_lowspeed_frame_26.jpg,2.9837
Aphid_40_soil_00_lowspeed_frame_3.jpg,3.0159
Aphid_40_soil_00_lowspeed_frame_4.jpg,2.8954
Aphid_40_soil_00_lowspeed_frame_5.jpg,2.9931
Aphid_40_soil_00_lowspeed_frame_6.jpg,2.9368
Aphid_40_soil_00_lowspeed_frame_7.jpg,2.9212
Aphid_40_soil_00_lowspeed_frame_8.jpg,3.0545
Aphid_40_soil_00_lowspeed_frame_9.jpg,2.9730
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_1.jpg,3.9809
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_10.jpg,3.4274
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_11.jpg,3.4144
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_12.jpg,3.2696
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_13.jpg,3.1657
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_14.jpg,3.1390
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_15.jpg,3.1637
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_16.jpg,3.1866
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_17.jpg,3.0989
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_18.jpg,3.1077
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_19.jpg,3.1362
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_2.jpg,3.8420
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_20.jpg,3.1652
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_21.jpg,3.0795
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_22.jpg,3.1145
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_23.jpg,3.1427
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_24.jpg,3.1430
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_25.jpg,3.0810
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_26.jpg,3.0406
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_3.jpg,3.8632
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_4.jpg,3.9145
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_5.jpg,3.6274
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_6.jpg,3.7703
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_7.jpg,3.5052
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_8.jpg,3.5616
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_9.jpg,3.6490
Aphid_40_soil_00_medspeed_frame_1.jpg,3.2535
Aphid_40_soil_00_medspeed_frame_10.jpg,3.1869
Aphid_40_soil_00_medspeed_frame_11.jpg,3.0452
Aphid_40_soil_00_medspeed_frame_12.jpg,3.1108
Aphid_40_soil_00_medspeed_frame_13.jpg,3.0622
Aphid_40_soil_00_medspeed_frame_14.jpg,3.0719
Aphid_40_soil_00_medspeed_frame_15.jpg,3.0578
Aphid_40_soil_00_medspeed_frame_16.jpg,3.1175
Aphid_40_soil_00_medspeed_frame_17.jpg,3.1265
Aphid_40_soil_00_medspeed_frame_18.jpg,3.0906
Aphid_40_soil_00_medspeed_frame_19.jpg,3.1758
Aphid_40_soil_00_medspeed_frame_2.jpg,3.0309
Aphid_40_soil_00_medspeed_frame_20.jpg,3.1162
Aphid_40_soil_00_medspeed_frame_21.jpg,3.0194
Aphid_40_soil_00_medspeed_frame_22.jpg,3.1000
Aphid_40_soil_00_medspeed_frame_23.jpg,3.0655
Aphid_40_soil_00_medspeed_frame_24.jpg,3.1602
Aphid_40_soil_00_medspeed_frame_25.jpg,3.1651
Aphid_40_soil_00_medspeed_frame_26.jpg,3.0255
Aphid_40_soil_00_medspeed_frame_3.jpg,3.2429
Aphid_40_soil_00_medspeed_frame_4.jpg,3.0723
Aphid_40_soil_00_medspeed_frame_5.jpg,2.7795
Aphid_40_soil_00_medspeed_frame_6.jpg,2.9163
Aphid_40_soil_00_medspeed_frame_7.jpg,3.6054
Aphid_40_soil_00_medspeed_frame_8.jpg,3.1321
Aphid_40_soil_00_medspeed_frame_9.jpg,3.2961
Aphid_40_soil_00_medspeed_halfsubmerged_frame_1.jpg,3.3748
Aphid_40_soil_00_medspeed_halfsubmerged_frame_10.jpg,3.3484
Aphid_40_soil_00_medspeed_halfsubmerged_frame_11.jpg,3.1911
Aphid_40_soil_00_medspeed_halfsubmerged_frame_12.jpg,3.2364
Aphid_40_soil_00_medspeed_halfsubmerged_frame_13.jpg,3.1728
Aphid_40_soil_00_medspeed_halfsubmerged_frame_14.jpg,3.1733
Aphid_40_soil_00_medspeed_halfsubmerged_frame_15.jpg,3.1784
Aphid_40_soil_00_medspeed_halfsubmerged_frame_16.jpg,3.1424
Aphid_40_soil_00_medspeed_halfsubmerged_frame_17.jpg,3.0738
Aphid_40_soil_00_medspeed_halfsubmerged_frame_18.jpg,3.0932
Aphid_40_soil_00_medspeed_halfsubmerged_frame_19.jpg,3.0287
Aphid_40_soil_00_medspeed_halfsubmerged_frame_2.jpg,3.0574
Aphid_40_soil_00_medspeed_halfsubmerged_frame_20.jpg,3.0870
Aphid_40_soil_00_medspeed_halfsubmerged_frame_21.jpg,3.0947
Aphid_40_soil_00_medspeed_halfsubmerged_frame_22.jpg,3.0668
Aphid_40_soil_00_medspeed_halfsubmerged_frame_23.jpg,3.1031
Aphid_40_soil_00_medspeed_halfsubmerged_frame_24.jpg,3.0752
Aphid_40_soil_00_medspeed_halfsubmerged_frame_25.jpg,3.0948
Aphid_40_soil_00_medspeed_halfsubmerged_frame_26.jpg,3.1073
Aphid_40_soil_00_medspeed_halfsubmerged_frame_3.jpg,3.4196
Aphid_40_soil_00_medspeed_halfsubmerged_frame_4.jpg,3.4692
Aphid_40_soil_00_medspeed_halfsubmerged_frame_5.jpg,3.3290
Aphid_40_soil_00_medspeed_halfsubmerged_frame_6.jpg,3.3613
Aphid_40_soil_00_medspeed_halfsubmerged_frame_7.jpg,3.4244
Aphid_40_soil_00_medspeed_halfsubmerged_frame_8.jpg,3.4439
Aphid_40_soil_00_medspeed_halfsubmerged_frame_9.jpg,3.4287
Aphid_40_soil_01_lowspeed_frame_1.jpg,3.3693
Aphid_40_soil_01_lowspeed_frame_10.jpg,3.1304
Aphid_40_soil_01_lowspeed_frame_11.jpg,3.1449
Aphid_40_soil_01_lowspeed_frame_12.jpg,3.2261
Aphid_40_soil_01_lowspeed_frame_13.jpg,3.2285
Aphid_40_soil_01_lowspeed_frame_14.jpg,3.1854
Aphid_40_soil_01_lowspeed_frame_15.jpg,3.3091
Aphid_40_soil_01_lowspeed_frame_16.jpg,3.1902
Aphid_40_soil_01_lowspeed_frame_17.jpg,3.1030
Aphid_40_soil_01_lowspeed_frame_18.jpg,3.1283
Aphid_40_soil_01_lowspeed_frame_19.jpg,3.1622
Aphid_40_soil_01_lowspeed_frame_2.jpg,3.1374
Aphid_40_soil_01_lowspeed_frame_20.jpg,3.2072
Aphid_40_soil_01_lowspeed_frame_21.jpg,3.0742
Aphid_40_soil_01_lowspeed_frame_22.jpg,3.1162
Aphid_40_soil_01_lowspeed_frame_23.jpg,3.0944
Aphid_40_soil_01_lowspeed_frame_24.jpg,3.0293
Aphid_40_soil_01_lowspeed_frame_25.jpg,3.0672
Aphid_40_soil_01_lowspeed_frame_26.jpg,3.1194
Aphid_40_soil_01_lowspeed_frame_3.jpg,3.0387
Aphid_40_soil_01_lowspeed_frame_4.jpg,3.0309
Aphid_40_soil_01_lowspeed_frame_5.jpg,3.2894
Aphid_40_soil_01_lowspeed_frame_6.jpg,3.1428
Aphid_40_soil_01_lowspeed_frame_7.jpg,2.9743
Aphid_40_soil_01_lowspeed_frame_8.jpg,2.9895
Aphid_40_soil_01_lowspeed_frame_9.jpg,3.2505
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_1.jpg,3.7399
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_10.jpg,3.3791
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_11.jpg,3.3517
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_12.jpg,3.4178
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_13.jpg,3.2918
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_14.jpg,3.3034
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_15.jpg,3.2220
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_16.jpg,3.2595
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_17.jpg,3.3293
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_18.jpg,3.2992
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_19.jpg,3.2785
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_2.jpg,3.4492
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_20.jpg,3.3661
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_21.jpg,3.1960
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_22.jpg,3.2378
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_23.jpg,3.1899
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_24.jpg,3.1858
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_25.jpg,3.1391
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_26.jpg,3.4848
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_3.jpg,3.5547
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_4.jpg,3.6824
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_5.jpg,3.4507
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_6.jpg,3.9568
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_7.jpg,3.5735
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_8.jpg,3.5519
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_9.jpg,3.7169
Aphid_40_soil_dd_lowspeed_frame_1.jpg,3.3285
Aphid_40_soil_dd_lowspeed_frame_10.jpg,3.0826
Aphid_40_soil_dd_lowspeed_frame_11.jpg,3.0722
Aphid_40_soil_dd_lowspeed_frame_12.jpg,3.0055
Aphid_40_soil_dd_lowspeed_frame_13.jpg,3.0606
Aphid_40_soil_dd_lowspeed_frame_14.jpg,3.1596
Aphid_40_soil_dd_lowspeed_frame_15.jpg,2.9929
Aphid_40_soil_dd_lowspeed_frame_16.jpg,2.9933
Aphid_40_soil_dd_lowspeed_frame_17.jpg,3.0199
Aphid_40_soil_dd_lowspeed_frame_18.jpg,2.9627
Aphid_40_soil_dd_lowspeed_frame_19.jpg,3.1740
Aphid_40_soil_dd_lowspeed_frame_2.jpg,3.0289
Aphid_40_soil_dd_lowspeed_frame_20.jpg,3.0227
Aphid_40_soil_dd_lowspeed_frame_21.jpg,3.1205
Aphid_40_soil_dd_lowspeed_frame_22.jpg,3.2228
Aphid_40_soil_dd_lowspeed_frame_23.jpg,2.9401
Aphid_40_soil_dd_lowspeed_frame_24.jpg,3.2046
Aphid_40_soil_dd_lowspeed_frame_25.jpg,3.2271
Aphid_40_soil_dd_lowspeed_frame_26.jpg,3.0297
Aphid_40_soil_dd_lowspeed_frame_3.jpg,3.1447
Aphid_40_soil_dd_lowspeed_frame_4.jpg,3.0757
Aphid_40_soil_dd_lowspeed_frame_5.jpg,3.0795
Aphid_40_soil_dd_lowspeed_frame_6.jpg,3.1202
Aphid_40_soil_dd_lowspeed_frame_7.jpg,2.9799
Aphid_40_soil_dd_lowspeed_frame_8.jpg,3.0092
Aphid_40_soil_dd_lowspeed_frame_9.jpg,2.9786
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_1.jpg,3.3955
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_10.jpg,3.4503
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_11.jpg,3.6559
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_12.jpg,3.7283
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_13.jpg,3.4686
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_14.jpg,3.4133
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_15.jpg,3.4281
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_16.jpg,3.2883
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_17.jpg,3.1913
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_18.jpg,3.3624
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_19.jpg,3.2222
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_2.jpg,3.0538
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_20.jpg,3.2572
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_21.jpg,3.2334
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_22.jpg,3.3286
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_23.jpg,3.2113
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_24.jpg,3.3326
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_25.jpg,3.1650
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_26.jpg,3.1651
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_3.jpg,3.0418
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_4.jpg,3.4359
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_5.jpg,3.3236
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_6.jpg,3.3393
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_7.jpg,3.4311
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_8.jpg,3.5208
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_9.jpg,3.4586
Aphid_40_soil_zz_lowspeed_frame_1.jpg,3.3317
Aphid_40_soil_zz_lowspeed_frame_10.jpg,3.0992
Aphid_40_soil_zz_lowspeed_frame_11.jpg,3.2618
Aphid_40_soil_zz_lowspeed_frame_12.jpg,3.2599
Aphid_40_soil_zz_lowspeed_frame_13.jpg,3.3157
Aphid_40_soil_zz_lowspeed_frame_14.jpg,3.2401
Aphid_40_soil_zz_lowspeed_frame_15.jpg,3.2414
Aphid_40_soil_zz_lowspeed_frame_16.jpg,3.2899
Aphid_40_soil_zz_lowspeed_frame_17.jpg,3.2249
Aphid_40_soil_zz_lowspeed_frame_18.jpg,3.1879
Aphid_40_soil_zz_lowspeed_frame_19.jpg,3.1825
Aphid_40_soil_zz_lowspeed_frame_2.jpg,3.0931
Aphid_40_soil_zz_lowspeed_frame_20.jpg,3.2203
Aphid_40_soil_zz_lowspeed_frame_21.jpg,3.1927
Aphid_40_soil_zz_lowspeed_frame_22.jpg,3.2507
Aphid_40_soil_zz_lowspeed_frame_23.jpg,3.2454
Aphid_40_soil_zz_lowspeed_frame_24.jpg,3.1890
Aphid_40_soil_zz_lowspeed_frame_25.jpg,3.1587
Aphid_40_soil_zz_lowspeed_frame_26.jpg,3.2159
Aphid_40_soil_zz_lowspeed_frame_3.jpg,3.0614
Aphid_40_soil_zz_lowspeed_frame_4.jpg,3.0536
Aphid_40_soil_zz_lowspeed_frame_5.jpg,2.9986
Aphid_40_soil_zz_lowspeed_frame_6.jpg,3.2341
Aphid_40_soil_zz_lowspeed_frame_7.jpg,2.9875
Aphid_40_soil_zz_lowspeed_frame_8.jpg,3.0579
Aphid_40_soil_zz_lowspeed_frame_9.jpg,3.0064
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_1.jpg,3.4939
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_10.jpg,3.4009
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_11.jpg,3.2133
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_12.jpg,3.2033
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_13.jpg,3.1923
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_14.jpg,3.1119
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_15.jpg,3.1112
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_16.jpg,3.1496
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_17.jpg,3.1528
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_18.jpg,3.1371
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_19.jpg,3.0630
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_2.jpg,3.3997
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_20.jpg,3.0802
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_21.jpg,3.0650
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_22.jpg,3.1046
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_23.jpg,3.0656
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_24.jpg,3.0708
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_25.jpg,3.0019
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_26.jpg,3.0743
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_3.jpg,3.5609
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_4.jpg,3.5919
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_5.jpg,4.1146
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_6.jpg,3.5492
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_7.jpg,3.4311
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_8.jpg,3.5244
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_9.jpg,3.6160
Aphid_40_zz_lowspeed_frame_1.jpg,5.4512
Aphid_40_zz_lowspeed_frame_10.jpg,5.5945
Aphid_40_zz_lowspeed_frame_11.jpg,5.2353
Aphid_40_zz_lowspeed_frame_12.jpg,5.3512
Aphid_40_zz_lowspeed_frame_13.jpg,5.1421
Aphid_40_zz_lowspeed_frame_14.jpg,5.3463
Aphid_40_zz_lowspeed_frame_15.jpg,5.0028
Aphid_40_zz_lowspeed_frame_16.jpg,4.8457
Aphid_40_zz_lowspeed_frame_17.jpg,4.8783
Aphid_40_zz_lowspeed_frame_18.jpg,4.7092
Aphid_40_zz_lowspeed_frame_19.jpg,5.1210
Aphid_40_zz_lowspeed_frame_2.jpg,4.9759
Aphid_40_zz_lowspeed_frame_20.jpg,4.9154
Aphid_40_zz_lowspeed_frame_21.jpg,4.8107
Aphid_40_zz_lowspeed_frame_22.jpg,4.8900
Aphid_40_zz_lowspeed_frame_23.jpg,4.8698
Aphid_40_zz_lowspeed_frame_24.jpg,5.5526
Aphid_40_zz_lowspeed_frame_25.jpg,4.7856
Aphid_40_zz_lowspeed_frame_26.jpg,4.8028
Aphid_40_zz_lowspeed_frame_3.jpg,5.0760
Aphid_40_zz_lowspeed_frame_4.jpg,5.1193
Aphid_40_zz_lowspeed_frame_5.jpg,5.1182
Aphid_40_zz_lowspeed_frame_6.jpg,5.2389
Aphid_40_zz_lowspeed_frame_7.jpg,5.2444
Aphid_40_zz_lowspeed_frame_8.jpg,5.2063
Aphid_40_zz_lowspeed_frame_9.jpg,5.4469
Aphid_40_zz_lowspeed_halfsubmerged_frame_1.jpg,5.9303
Aphid_40_zz_lowspeed_halfsubmerged_frame_10.jpg,5.4282
Aphid_40_zz_lowspeed_halfsubmerged_frame_11.jpg,5.2881
Aphid_40_zz_lowspeed_halfsubmerged_frame_12.jpg,5.7296
Aphid_40_zz_lowspeed_halfsubmerged_frame_13.jpg,5.3628
Aphid_40_zz_lowspeed_halfsubmerged_frame_14.jpg,5.3328
Aphid_40_zz_lowspeed_halfsubmerged_frame_15.jpg,5.0702
Aphid_40_zz_lowspeed_halfsubmerged_frame_16.jpg,5.3375
Aphid_40_zz_lowspeed_halfsubmerged_frame_17.jpg,5.2919
Aphid_40_zz_lowspeed_halfsubmerged_frame_18.jpg,5.2111
Aphid_40_zz_lowspeed_halfsubmerged_frame_19.jpg,5.2665
Aphid_40_zz_lowspeed_halfsubmerged_frame_2.jpg,5.1004
Aphid_40_zz_lowspeed_halfsubmerged_frame_20.jpg,5.3642
Aphid_40_zz_lowspeed_halfsubmerged_frame_21.jpg,5.2444
Aphid_40_zz_lowspeed_halfsubmerged_frame_22.jpg,5.0736
Aphid_40_zz_lowspeed_halfsubmerged_frame_23.jpg,5.3298
Aphid_40_zz_lowspeed_halfsubmerged_frame_24.jpg,5.2863
Aphid_40_zz_lowspeed_halfsubmerged_frame_25.jpg,5.3620
Aphid_40_zz_lowspeed_halfsubmerged_frame_26.jpg,5.1234
Aphid_40_zz_lowspeed_halfsubmerged_frame_3.jpg,5.2022
Aphid_40_zz_lowspeed_halfsubmerged_frame_4.jpg,5.4034
Aphid_40_zz_lowspeed_halfsubmerged_frame_5.jpg,4.9137
Aphid_40_zz_lowspeed_halfsubmerged_frame_6.jpg,5.1224
Aphid_40_zz_lowspeed_halfsubmerged_frame_7.jpg,4.9767
Aphid_40_zz_lowspeed_halfsubmerged_frame_8.jpg,5.2566
Aphid_40_zz_lowspeed_halfsubmerged_frame_9.jpg,4.7872
Aphid_50_frame_1.jpg,6.2214
Aphid_50_frame_10.jpg,5.5428
Aphid_50_frame_11.jpg,5.5572
Aphid_50_frame_12.jpg,5.5430
Aphid_50_frame_13.jpg,5.3944
Aphid_50_frame_14.jpg,5.7430
Aphid_50_frame_15.jpg,5.5625
Aphid_50_frame_16.jpg,5.2708
Aphid_50_frame_17.jpg,5.3753
Aphid_50_frame_18.jpg,5.2928
Aphid_50_frame_19.jpg,5.7117
Aphid_50_frame_2.jpg,5.2412
Aphid_50_frame_20.jpg,5.3328
Aphid_50_frame_21.jpg,5.3986
Aphid_50_frame_22.jpg,5.4271
Aphid_50_frame_23.jpg,5.2094
Aphid_50_frame_24.jpg,5.2675
Aphid_50_frame_25.jpg,5.4287
Aphid_50_frame_26.jpg,5.2960
Aphid_50_frame_3.jpg,5.7291
Aphid_50_frame_4.jpg,5.7572
Aphid_50_frame_5.jpg,5.6071
Aphid_50_frame_6.jpg,5.4618
Aphid_50_frame_7.jpg,5.4685
Aphid_50_frame_8.jpg,5.9697
Aphid_50_frame_9.jpg,5.9354
Aphid_60_frame_1.jpg,5.4272
Aphid_60_frame_10.jpg,5.2139
Aphid_60_frame_11.jpg,5.2051
Aphid_60_frame_12.jpg,5.1674
Aphid_60_frame_13.jpg,5.1086
Aphid_60_frame_14.jpg,5.2164
Aphid_60_frame_15.jpg,5.1135
Aphid_60_frame_16.jpg,4.8932
Aphid_60_frame_17.jpg,5.1492
Aphid_60_frame_18.jpg,4.9580
Aphid_60_frame_19.jpg,4.8553
Aphid_60_frame_2.jpg,4.9162
Aphid_60_frame_20.jpg,4.7921
Aphid_60_frame_21.jpg,4.7933
Aphid_60_frame_22.jpg,4.8582
Aphid_60_frame_23.jpg,4.9366
Aphid_60_frame_24.jpg,4.7656
Aphid_60_frame_25.jpg,4.8221
Aphid_60_frame_26.jpg,4.8606
Aphid_60_frame_3.jpg,4.6101
Aphid_60_frame_4.jpg,4.5523
Aphid_60_frame_5.jpg,5.0412
Aphid_60_frame_6.jpg,4.6916
Aphid_60_frame_7.jpg,5.2329
Aphid_60_frame_8.jpg,4.7445
Aphid_60_frame_9.jpg,5.0608
Aphid_70_frame_1.jpg,5.3196
Aphid_70_frame_10.jpg,5.2593
Aphid_70_frame_11.jpg,5.0897
Aphid_70_frame_12.jpg,5.0250
Aphid_70_frame_13.jpg,5.1438
Aphid_70_frame_14.jpg,5.1782
Aphid_70_frame_15.jpg,5.1347
Aphid_70_frame_16.jpg,5.0711
Aphid_70_frame_17.jpg,4.9891
Aphid_70_frame_18.jpg,5.0983
Aphid_70_frame_19.jpg,4.9629
Aphid_70_frame_2.jpg,4.6137
Aphid_70_frame_20.jpg,4.9655
Aphid_70_frame_21.jpg,5.0147
Aphid_70_frame_22.jpg,4.8466
Aphid_70_frame_23.jpg,4.8636
Aphid_70_frame_24.jpg,4.9475
Aphid_70_frame_25.jpg,5.0002
Aphid_70_frame_26.jpg,4.9456
Aphid_70_frame_3.jpg,4.6941
Aphid_70_frame_4.jpg,4.9375
Aphid_70_frame_5.jpg,5.1115
Aphid_70_frame_6.jpg,4.8118
Aphid_70_frame_7.jpg,5.4239
Aphid_70_frame_8.jpg,5.0051
Aphid_70_frame_9.jpg,5.3384
Aphid_80_frame_1.jpg,5.0201
Aphid_80_frame_10.jpg,5.0152
Aphid_80_frame_11.jpg,5.0443
Aphid_80_frame_12.jpg,5.0411
Aphid_80_frame_13.jpg,5.0939
Aphid_80_frame_14.jpg,4.9724
Aphid_80_frame_15.jpg,4.9781
Aphid_80_frame_16.jpg,4.7361
Aphid_80_frame_17.jpg,4.9571
Aphid_80_frame_18.jpg,4.8018
Aphid_80_frame_19.jpg,4.7347
Aphid_80_frame_2.jpg,4.6071
Aphid_80_frame_20.jpg,4.7698
Aphid_80_frame_21.jpg,4.6198
Aphid_80_frame_22.jpg,4.6681
Aphid_80_frame_23.jpg,4.7727
Aphid_80_frame_24.jpg,4.8457
Aphid_80_frame_25.jpg,4.7914
Aphid_80_frame_26.jpg,4.6518
Aphid_80_frame_3.jpg,4.6482
Aphid_80_frame_4.jpg,5.2602
Aphid_80_frame_5.jpg,4.9050
Aphid_80_frame_6.jpg,4.8273
Aphid_80_frame_7.jpg,5.1405
Aphid_80_frame_8.jpg,4.9816
Aphid_80_frame_9.jpg,5.0908
